feature	g__Methanobrevibacter	g__Actinomyces	g__Trueperella	g__Bifidobacterium	g__Rothia	g__Isoptericola	g__Lancefieldella	g__Olsenella	g__Collinsella	g__Senegalimassilia	g__Adlercreutzia	g__Eggerthella	g__Slackia	g__Bacteroides	g__Phocaeicola	g__Barnesiella	g__Coprobacter	g__Butyricimonas	g__Odoribacter	g__Porphyromonas	g__Paraprevotella	g__Prevotella	g__Alistipes	g__Parabacteroides	g__Gemella	g__Staphylococcus	g__Granulicatella	g__Enterococcus	g__Lacticaseibacillus	g__Lactobacillus	g__Ligilactobacillus	g__Limosilactobacillus	g__Lactococcus	g__Streptococcus	g__Candidatus_Avimicrobium	g__Butyricicoccus	g__Clostridium	g__Hungatella	g__Mogibacterium	g__Evtepia	g__Intestinimonas	g__Eubacterium	g__Anaerobutyricum	g__Anaerostipes	g__Anaerotignum	g__Blautia	g__Coprococcus	g__Dorea	g__Eisenbergiella	g__Enterocloster	g__Faecalicatena	g__Fusicatenibacter	g__Lachnoclostridium	g__Lachnospira	g__Lacrimispora	g__Mediterraneibacter	g__Oribacterium	g__Roseburia	g__Sellimonas	g__Tyzzerella	g__Dysosmobacter	g__Oscillibacter	g__Intestinibacter	g__Peptostreptococcus	g__Romboutsia	g__Agathobaculum	g__Anaerotruncus	g__Candidatus_Cibiobacter	g__Faecalibacterium	g__Flavonifractor	g__Gemmiger	g__Massilimaliae	g__Ruminococcus	g__Ruthenibacterium	g__Catenibacterium	g__Coprobacillus	g__Dielma	g__Erysipelatoclostridium	g__Faecalibacillus	g__Holdemania	g__Solobacterium	g__Turicibacter	g__Acidaminococcus	g__Phascolarctobacterium	g__Megamonas	g__Selenomonas	g__Allisonella	g__Anaeroglobus	g__Colibacter	g__Dialister	g__Megasphaera	g__Veillonella	g__Fusobacterium	g__Leptotrichia	g__Parasutterella	g__Sutterella	g__Neisseria	g__Bilophila	g__Desulfovibrio	g__Campylobacter	g__Escherichia	g__Klebsiella	g__Aggregatibacter	g__Haemophilus	g__Akkermansia	g__Unknown
BB.035	-16.1697340503741	-17.5886564146429	-18.0082873190091	-15.1651082921908	-16.2975044957707	-15.8830346514434	-11.0995442916082	-18.6715782102685	-10.3895727465707	-17.1740079529419	-16.9367356323395	-16.9433609184696	-19.1487916673331	-1.16761611119327	-1.04193522209636	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-15.4991558759334	-18.7370151726997	-5.56827403319898	-17.5688527799566	-11.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-12.7065881407715	-18.435045662966	-8.14843847118427	-11.4690949088356	-18.1384051785848	-19.148194997379	-14.197947836165	-14.7988844677474	-13.5522844886558	-14.3645481512784	-8.39704200872256	-9.49356770556174	-8.6028694087632	-17.8081910809468	-14.3561545828856	-15.8304368510493	-8.19384674551223	-20.2562148324527	-15.4705393115443	-18.0997103467727	-13.4999843884655	-14.6857770695629	-17.5658881166971	-17.4123150495371	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-17.1194048503363	-8.6997925792626	-11.1394453777957	-12.8970940196362	-15.0009069019555	-6.8043141004599	-13.1154199612874	-17.2935870946005	-14.6293239116972	-17.8054780937914	-12.9497700794387	-19.1213938061521	-16.376479927746	-15.1191711313416	-14.39488145372	-16.2902536740837	-5.91786595755402	-16.1645594526234	-19.2767634545969	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-10.393953680029	-16.6251594906377	-11.8045191177163	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-17.267844135824	-10.6689387897365	-15.852806839698	-13.5313814605163	-15.358470435464	-17.5358219925248	-18.2220406493637	-8.91518233103752
BB.033	-16.1697340503741	-17.5886564146429	-18.0082873190091	-15.1651082921908	-16.2975044957707	-15.8830346514434	-20.1754551841877	-18.6715782102685	-16.9968320068853	-17.1740079529419	-16.9367356323395	-16.9433609184696	-19.1487916673331	-11.4693116562138	-13.1015035883605	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-15.4991558759334	-18.7370151726997	-13.8556011023309	-17.5688527799566	-2.49308298261743	-16.5919247643495	-4.02568468552925	-2.4260468820324	-18.456907253507	-13.3574702208886	-2.9177695517694	-5.30605059553402	-12.9003696612928	-18.435045662966	-13.1194408510654	-4.12299482471848	-18.1384051785848	-19.148194997379	-14.197947836165	-14.7988844677474	-13.5522844886558	-14.3645481512784	-20.5284134112785	-16.6196510768844	-14.2253157507551	-17.8081910809468	-14.3561545828856	-15.8304368510493	-14.010150959923	-20.2562148324527	-15.4705393115443	-18.0997103467727	-13.4999843884655	-1.47485178491804	-17.5658881166971	-17.4123150495371	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-17.1194048503363	-13.7936804766594	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-13.1154199612874	-17.2935870946005	-14.6293239116972	-17.8054780937914	-12.9497700794387	-19.1213938061521	-16.376479927746	-15.1191711313416	-14.39488145372	-16.2902536740837	-12.2104496104088	-16.1645594526234	-19.2767634545969	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-16.508875765311	-16.6251594906377	-16.5102583480109	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-17.267844135824	-20.4816290192877	-15.852806839698	-13.5313814605163	-15.358470435464	-17.5358219925248	-18.2220406493637	-14.7505365757863
BB.032	-16.1697340503741	-17.5886564146429	-18.0082873190091	-15.1651082921908	-16.2975044957707	-15.8830346514434	-20.1754551841877	-18.6715782102685	-16.9968320068853	-17.1740079529419	-16.9367356323395	-16.9433609184696	-19.1487916673331	-11.4693116562138	-13.1015035883605	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-15.4991558759334	-18.7370151726997	-13.8556011023309	-17.5688527799566	-12.4877030834985	-16.5919247643495	-2.40261122873927	-17.2515016424809	-18.456907253507	-13.3574702208886	-10.5003315210498	-14.8950198072885	-15.8628387230739	-18.435045662966	-13.1194408510654	-15.8067854420157	-18.1384051785848	-19.148194997379	-14.197947836165	-14.7988844677474	-13.5522844886558	-14.3645481512784	-20.5284134112785	-16.6196510768844	-14.2253157507551	-17.8081910809468	-14.3561545828856	-15.8304368510493	-14.010150959923	-20.2562148324527	-15.4705393115443	-18.0997103467727	-13.4999843884655	-14.6857770695629	-17.5658881166971	-17.4123150495371	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-17.1194048503363	-13.7936804766594	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-13.1154199612874	-17.2935870946005	-14.6293239116972	-17.8054780937914	-12.9497700794387	-19.1213938061521	-16.376479927746	-15.1191711313416	-14.39488145372	-16.2902536740837	-12.2104496104088	-16.1645594526234	-19.2767634545969	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-16.508875765311	-16.6251594906377	-16.5102583480109	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-17.267844135824	-20.4816290192877	-0.303671968965226	-13.5313814605163	-15.358470435464	-17.5358219925248	-18.2220406493637	-14.7505365757863
BB.031	-9.48175365138846	-17.5886564146429	-18.0082873190091	-7.70225165255973	-16.2975044957707	-15.8830346514434	-20.1754551841877	-17.6715782102685	-6.62630203054613	-7.42182278059669	-16.9367356323395	-16.9433609184696	-7.97685759077928	-3.44545770197683	-8.17297828149821	-11.499150701623	-13.7581537375641	-9.546810674446	-9.2689213990653	-15.6412934601797	-8.22346190485901	-7.14866979671002	-6.09854253066707	-5.00515076481733	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-9.49270591156003	-12.5083478614002	-13.1194408510654	-5.67097662574444	-18.1384051785848	-19.148194997379	-7.55626356530143	-14.7988844677474	-2.07746018423658	-7.28230539363427	-8.5367241079715	-14.64921039724	-4.77388241265065	-4.18065945293144	-5.07028135786644	-15.8304368510493	-14.010150959923	-8.0495263908121	-7.48324693808145	-13.1611436881971	-12.4999843884655	-14.6857770695629	-4.32757133271341	-17.4123150495371	-3.71190448881959	-16.6319413156073	-14.9116544625878	-9.77802386331318	-6.97979834796768	-9.92478399873416	-15.530119254238	-11.8782458550777	-9.02382000302476	-9.84555944394583	-7.23616838710515	-4.87824585507774	-13.7936804766594	-5.3228154826633	-14.64921039724	-5.12102179304019	-8.69537212011987	-6.08624396917195	-17.2935870946005	-14.6293239116972	-12.7666927505503	-8.29735378414474	-14.0916337843139	-11.4411574151761	-13.0716653680813	-14.39488145372	-6.58735113577094	-12.2104496104088	-16.1645594526234	-11.1259701481842	-16.5681033211761	-18.5061012780097	-18.8603847462094	-8.77008274959536	-16.508875765311	-16.6251594906377	-16.5102583480109	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-8.16452690802056	-20.4816290192877	-9.52204276929706	-13.5313814605163	-15.358470435464	-17.5358219925248	-18.2220406493637	-2.80949179893001
BB.030	-16.1697340503741	-17.5886564146429	-18.0082873190091	-6.13369540553763	-11.0893171459255	-15.8830346514434	-20.1754551841877	-18.6715782102685	-9.9558383369611	-17.1740079529419	-16.9367356323395	-16.9433609184696	-19.1487916673331	-3.36745701954762	-3.19252942936426	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-0.938182375292684	-18.7370151726997	-9.05015460445576	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-9.29088334005914	-4.86315953313251	-18.435045662966	-13.1194408510654	-5.99502402637809	-18.1384051785848	-19.148194997379	-14.197947836165	-14.7988844677474	-13.5522844886558	-5.89129679958395	-5.39534645522382	-16.6196510768844	-9.12332355484032	-10.2116526888495	-8.34250560712719	-15.8304368510493	-14.010150959923	-20.2562148324527	-8.71233321298103	-18.0997103467727	-13.4999843884655	-7.13876352843589	-5.62080962954811	-17.4123150495371	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-9.16645526230494	-19.3606822811218	-18.3219625338111	-6.49992539716111	-13.7936804766594	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-13.1154199612874	-17.2935870946005	-14.6293239116972	-6.33590072409155	-5.05310744389118	-19.1213938061521	-16.376479927746	-15.1191711313416	-14.39488145372	-16.2902536740837	-12.2104496104088	-16.1645594526234	-19.2767634545969	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-5.37905560943843	-16.6251594906377	-16.5102583480109	-15.9352687967371	-8.86634482438393	-15.7054077565237	-15.1931011602215	-17.267844135824	-10.9216997346647	-5.83939656619173	-13.5313814605163	-15.358470435464	-5.55894558149256	-18.2220406493637	-7.42414568731219
BB.028	-14.3994993554673	-17.5886564146429	-18.0082873190091	-15.1651082921908	-13.4705824535288	-15.8830346514434	-20.1754551841877	-18.6715782102685	-9.86364343515242	-17.1740079529419	-10.6599249087983	-11.0116964393328	-19.1487916673331	-2.74080673278438	-2.29647083707434	-6.52744781928268	-5.73432021603833	-4.56069649839426	-7.10355905091393	-14.1902224339211	-8.9904156535406	-13.6299382132609	-4.55563868440891	-5.27021050993423	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-9.59028048606916	-18.435045662966	-13.1194408510654	-5.05522353394318	-8.68908247506396	-19.148194997379	-9.68649780859684	-11.8298499102406	-9.71833250732399	-7.27633767923692	-10.5414058124565	-7.65281025477344	-4.7075151006729	-7.69231202392736	-7.57734311951366	-9.45740950005669	-5.15867565326257	-11.3862998577124	-11.4626749133243	-7.95890260627094	-9.42341154922576	-7.62237423481939	-5.41452357613855	-17.4123150495371	-5.21827962698199	-16.6319413156073	-14.9116544625878	-10.6016178003753	-8.23664100055483	-16.0671882684922	-15.530119254238	-13.6935822093001	-10.791198532717	-8.93348058373505	-8.47404225200007	-5.74269839068278	-11.1596686651059	-7.37311987481149	-21.4202284746235	-7.70177697727754	-12.5870243617509	-13.1154199612874	-14.6308958601868	-14.6293239116972	-10.7638920230859	-11.6518835170901	-13.0821481351578	-16.376479927746	-15.1191711313416	-14.39488145372	-6.35938322977801	-12.2104496104088	-16.1645594526234	-11.4415175457167	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-13.0504108027785	-15.6251594906377	-16.5102583480109	-15.9352687967371	-5.84682156552667	-12.5782231767167	-8.24218671840283	-7.63856495834093	-13.1951716498928	-4.16057727592173	-13.5313814605163	-11.4798270849318	-11.8199871636119	-3.5408546304914	-3.55341782290119
BB.027	-16.1697340503741	-17.5886564146429	-18.0082873190091	-15.1651082921908	-16.2975044957707	-15.8830346514434	-20.1754551841877	-18.6715782102685	-16.9968320068853	-17.1740079529419	-16.9367356323395	-16.9433609184696	-19.1487916673331	-8.49127024862903	-3.9751083357123	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-15.4991558759334	-18.7370151726997	-13.8556011023309	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-15.8628387230739	-18.435045662966	-13.1194408510654	-7.87656882397103	-18.1384051785848	-19.148194997379	-14.197947836165	-14.7988844677474	-13.5522844886558	-14.3645481512784	-20.5284134112785	-16.6196510768844	-14.2253157507551	-17.8081910809468	-14.3561545828856	-15.8304368510493	-14.010150959923	-20.2562148324527	-15.4705393115443	-18.0997103467727	-13.4999843884655	-14.6857770695629	-3.5540784173001	-17.4123150495371	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-17.1194048503363	-13.7936804766594	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-13.1154199612874	-17.2935870946005	-14.6293239116972	-8.39155581353388	-12.9497700794387	-19.1213938061521	-16.376479927746	-7.67633254136492	-14.39488145372	-16.2902536740837	-12.2104496104088	-16.1645594526234	-19.2767634545969	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-16.508875765311	-10.3331742667177	-16.5102583480109	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-17.267844135824	-20.4816290192877	-0.283159347370721	-13.5313814605163	-9.50307616008265	-6.54217997922004	-18.2220406493637	-9.19826119262778
BB.026	-16.1697340503741	-17.5886564146429	-18.0082873190091	-15.1651082921908	-16.2975044957707	-15.8830346514434	-20.1754551841877	-18.6715782102685	-16.9968320068853	-17.1740079529419	-15.9367356323395	-16.9433609184696	-15.7598578702554	-6.65147163816458	-0.831073057039422	-19.801910402897	-13.7581537375641	-13.7712413277709	-5.28279775367488	-15.6412934601797	-11.6587328022395	-15.4991558759334	-2.41587912066946	-3.09195099375011	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-10.1597305275043	-18.435045662966	-13.1194408510654	-7.87962681389844	-10.3285209940547	-19.148194997379	-14.197947836165	-14.7988844677474	-13.5522844886558	-9.38310633842316	-15.2147448821409	-11.4883948423511	-7.04667792263283	-14.0841721991204	-9.23080279304993	-15.8304368510493	-6.35955826336481	-20.2562148324527	-15.4705393115443	-13.1865019891823	-13.4999843884655	-14.6857770695629	-8.27375772373079	-17.4123150495371	-15.3444319916353	-16.6319413156073	-9.51746239762383	-13.9825393219526	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-10.8026441865928	-10.2788347071265	-14.9342323805279	-14.0863449330263	-10.7762064818674	-9.90816888233039	-13.1154199612874	-17.2935870946005	-14.6293239116972	-8.32876211972019	-12.9497700794387	-19.1213938061521	-16.376479927746	-15.1191711313416	-13.39488145372	-16.2902536740837	-12.2104496104088	-16.1645594526234	-13.5377131856829	-16.5681033211761	-17.5061012780097	-17.8603847462094	-18.2314788979007	-8.83647324047798	-15.2606252435602	-16.5102583480109	-15.9352687967371	-5.07239175622117	-15.7054077565237	-9.07531152988568	-17.267844135824	-20.4816290192877	-12.6691346998415	-13.5313814605163	-15.358470435464	-17.5358219925248	-7.34300960444979	-5.8685122988543
BB.024	-16.1697340503741	-13.7187691005323	-18.0082873190091	-1.18688909884616	-16.2975044957707	-15.8830346514434	-14.3928574917264	-18.6715782102685	-6.99114659871695	-17.1740079529419	-16.9367356323395	-16.9433609184696	-8.23908195385335	-2.34362766946176	-4.64812256719122	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-7.93961712351621	-11.6587328022395	-6.66407414011445	-18.7370151726997	-9.95345435358294	-10.1892935649206	-12.4877030834985	-16.5919247643495	-14.6891574444217	-16.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-7.70579062635097	-18.435045662966	-13.1194408510654	-15.8067854420157	-18.1384051785848	-12.2478994058007	-14.197947836165	-14.7988844677474	-13.5522844886558	-10.9290927293785	-6.78495608823677	-16.6196510768844	-12.85005320795	-9.96560627883828	-14.3561545828856	-15.8304368510493	-14.010150959923	-20.2562148324527	-15.4705393115443	-18.0997103467727	-13.4999843884655	-10.69282583328	-6.75471442695314	-11.2803413253609	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-16.0671882684922	-10.5464452962694	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-7.32224323384391	-13.7936804766594	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-13.1154199612874	-17.2935870946005	-14.6293239116972	-7.26236263511265	-6.62354224700637	-19.1213938061521	-12.508776779026	-15.1191711313416	-14.39488145372	-8.24490439737424	-12.2104496104088	-12.1134517468097	-19.2767634545969	-13.0239659178685	-18.5061012780097	-9.88903175373067	-13.3510373160318	-6.56872938903414	-7.04302340026918	-11.3103953315344	-10.1115410729354	-3.01232480616021	-6.81733214804115	-11.1623425105696	-17.267844135824	-9.30087770684719	-4.3845833641186	-13.5313814605163	-8.30625290990216	-4.80901078719696	-18.2220406493637	-9.64318520768065
BB.020	-16.1697340503741	-13.5968134980534	-17.0082873190091	-5.21929358809672	-16.2975044957707	-15.8830346514434	-16.6027725938488	-18.6715782102685	-16.9968320068853	-17.1740079529419	-6.04288907018964	-12.7131830121975	-19.1487916673331	-1.80320281810414	-2.46871661294061	-19.801910402897	-13.7581537375641	-8.23766689058106	-9.03714717506892	-15.6412934601797	-11.6587328022395	-15.4991558759334	-4.50698698985004	-6.71508795955469	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-8.57578204779688	-18.435045662966	-13.1194408510654	-9.64719003925468	-18.1384051785848	-19.148194997379	-14.197947836165	-12.1213607301557	-7.95652981123719	-4.25072551301904	-5.75254435150229	-16.6196510768844	-4.7655388935097	-10.1239293273462	-5.66811511271732	-15.8304368510493	-7.69749518318064	-19.2562148324527	-5.75764087259311	-17.0997103467727	-13.4999843884655	-9.26664293389384	-5.81232699314165	-17.4123150495371	-4.86949345916719	-16.6319413156073	-12.5454083987534	-10.2871881303019	-7.74335094106199	-11.0204000317548	-15.530119254238	-13.6935822093001	-8.84761971965461	-11.8012301730048	-18.3219625338111	-3.73401007384886	-10.2745286389452	-7.30774113059302	-21.4202284746235	-15.0009069019555	-12.1687519912024	-6.03390417889941	-17.2935870946005	-14.6293239116972	-13.0622788571655	-12.9497700794387	-13.7029055330016	-16.376479927746	-15.1191711313416	-4.96758903526243	-16.2902536740837	-12.2104496104088	-16.1645594526234	-19.2767634545969	-14.3961624873054	-18.5061012780097	-7.13585543941972	-10.9416315881785	-6.72929792428455	-13.6563019902656	-16.5102583480109	-13.4946636000082	-5.84400888070796	-15.7054077565237	-9.61168253782727	-17.267844135824	-13.1073146134953	-7.83996708308194	-13.5313814605163	-15.358470435464	-8.35179972985999	-18.2220406493637	-4.77892561087597
BB.019	-16.1697340503741	-17.5886564146429	-18.0082873190091	-11.5309626155592	-16.2975044957707	-15.8830346514434	-20.1754551841877	-18.6715782102685	-12.571997664024	-17.1740079529419	-16.9367356323395	-16.9433609184696	-15.2121125304607	-2.21858927891365	-3.89865953082667	-19.801910402897	-13.7581537375641	-10.3229751923159	-11.5245039811982	-15.6412934601797	-6.90789664826403	-15.4991558759334	-8.07318700426735	-1.85348158595244	-17.5688527799566	-12.4877030834985	-16.5919247643495	-19.9426799327414	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-15.8628387230739	-18.435045662966	-13.1194408510654	-8.3611724769392	-12.8183131403807	-19.148194997379	-14.197947836165	-11.2653009013672	-11.0572580039699	-13.3645481512784	-15.4545366566192	-16.6196510768844	-8.13230163799043	-16.1167344823834	-14.3561545828856	-15.8304368510493	-12.1608155508475	-20.2562148324527	-12.5690869078021	-9.86312969684485	-13.4999843884655	-14.6857770695629	-9.68247131982043	-17.4123150495371	-12.2445856097201	-16.6319413156073	-13.5711654199623	-16.646397484309	-14.3565802948835	-16.0671882684922	-15.530119254238	-13.6935822093001	-14.2277657947721	-19.3606822811218	-15.665717685999	-17.1194048503363	-11.1156722824631	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-12.0552200931707	-17.2935870946005	-14.6293239116972	-9.01145203829738	-12.9497700794387	-19.1213938061521	-16.376479927746	-15.1191711313416	-14.39488145372	-16.2902536740837	-7.58895473340586	-16.1645594526234	-19.2767634545969	-16.5681033211761	-18.5061012780097	-18.8603847462094	-19.2314788979007	-14.9216626670465	-1.64757404801888	-16.5102583480109	-15.9352687967371	-6.17899162408123	-15.7054077565237	-11.7747870596012	-13.5997345721591	-20.4816290192877	-3.82057819320995	-13.5313814605163	-15.358470435464	-12.6639420611091	-18.2220406493637	-7.70895887425802
BB.013	-16.1697340503741	-7.77548924270287	-14.9483067769338	-1.56723722401724	-9.63832749422777	-11.7706132415507	-7.41286233778967	-8.05522641566135	-16.9968320068853	-17.1740079529419	-16.9367356323395	-16.9433609184696	-14.2509925441017	-11.4693116562138	-7.29543888636762	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-15.4991558759334	-18.7370151726997	-13.8556011023309	-17.5688527799566	-12.4877030834985	-13.1756272817671	-3.33493179270706	-5.12877284987735	-4.51332667895773	-13.3574702208886	-3.12452622926433	-14.8950198072885	-2.35858978615824	-18.435045662966	-13.1194408510654	-9.0894354255702	-18.1384051785848	-9.58733904414354	-14.197947836165	-14.7988844677474	-13.5522844886558	-14.3645481512784	-20.5284134112785	-16.6196510768844	-14.2253157507551	-17.8081910809468	-14.3561545828856	-15.8304368510493	-14.010150959923	-20.2562148324527	-15.4705393115443	-18.0997103467727	-13.4999843884655	-14.6857770695629	-17.5658881166971	-14.9263363770982	-15.3444319916353	-16.6319413156073	-14.9116544625878	-16.646397484309	-14.3565802948835	-8.07690173179807	-7.53155513584481	-9.99744700566889	-16.0919943004246	-19.3606822811218	-18.3219625338111	-11.0777843840378	-13.7936804766594	-14.9342323805279	-21.4202284746235	-15.0009069019555	-13.8284643638854	-13.1154199612874	-17.2935870946005	-14.6293239116972	-17.8054780937914	-12.9497700794387	-19.1213938061521	-16.376479927746	-15.1191711313416	-9.67840886365458	-16.2902536740837	-12.2104496104088	-16.1645594526234	-19.2767634545969	-10.4156294973832	-18.5061012780097	-11.8886753251227	-7.7518760212735	-2.85598811471815	-12.3019437315485	-16.5102583480109	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-17.267844135824	-11.9814307373542	-15.852806839698	-13.5313814605163	-15.358470435464	-17.5358219925248	-18.2220406493637	-14.7505365757863
BB.012	-16.1697340503741	-9.17066933649613	-18.0082873190091	-4.93608418408566	-16.2975044957707	-15.8830346514434	-10.4266864823131	-14.5049834059702	-16.9968320068853	-17.1740079529419	-16.9367356323395	-16.9433609184696	-11.3015192939482	-11.4693116562138	-13.1015035883605	-19.801910402897	-13.7581537375641	-13.7712413277709	-15.744292895633	-15.6412934601797	-11.6587328022395	-3.57969157874009	-2.77553632268059	-13.8556011023309	-15.4532683694261	-12.4877030834985	-16.5919247643495	-1.9302276126191	-17.2515016424809	-18.456907253507	-13.3574702208886	-15.0702802006937	-14.8950198072885	-6.05009127690991	-18.435045662966	-9.73255443875999	-10.4370093659802	-2.71555388106368	-13.7543925485014	-14.197947836165	-13.7988844677474	-13.5522844886558	-14.3645481512784	-10.589867317476	-16.6196510768844	-7.48271685246388	-10.7295713764154	-14.3561545828856	-15.8304368510493	-6.25627669848907	-20.2562148324527	-15.4705393115443	-9.06101142305907	-13.4999843884655	-10.8619699119209	-3.71997549992302	-17.4123150495371	-5.13787161127548	-7.92598411003375	-10.2266187378479	-10.4953080065449	-14.3565802948835	-8.000229647332	-15.530119254238	-13.6935822093001	-16.0919943004246	-19.3606822811218	-18.3219625338111	-17.1194048503363	-6.83298399755925	-14.9342323805279	-21.4202284746235	-15.0009069019555	-8.85991670280194	-13.1154199612874	-17.2935870946005	-14.6293239116972	-5.66814980381676	-12.9497700794387	-10.7380555737881	-16.376479927746	-11.8348311641538	-14.39488145372	-16.2902536740837	-12.2104496104088	-11.6329095983186	-19.2767634545969	-10.8011050860337	-18.5061012780097	-12.7884330230245	-6.97991990118205	-4.1417958588597	-6.81027602328157	-15.5102583480109	-15.9352687967371	-13.9752836867579	-15.7054077565237	-15.1931011602215	-17.267844135824	-8.98957131825873	-5.64762666672235	-13.5313814605163	-13.5023531499255	-4.85548791601295	-18.2220406493637	-7.86136417462085
